gyro_f_entr_y,0,0,3,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,1,0,0,8,0.6,1.38
acc_p_std_y,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2,0,7,3,0,0,2,0.6,1.26
acc_p_sma_y,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,1,0,0,1,1,0,0,3,0,1,2,0,1,1,0.6,1.25
acc_t_std_z,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,4,0,3,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,0,10,4,0,0,0,0.6,1.51
acc_a_mainY_x,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0,0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,0,5,0,4,4,0,0,4,0.59,1.18
gyro_t_mean_z,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,3,1,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,3,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,1,2,0,0,0,2,3,0,0,3,0.59,1.08
gyro_f_DF,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,1,1,0,0,3,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,0,0,3,0.59,1.21
acc_a_difX_y,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,3,0,6,0,3,3,0,0,1,0.58,1.22
acc_p_subY_a,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,4,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,3,0,7,3,0,0,5,0.58,1.28
acc_f_std_y,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2,0,5,0,2,3,0,0,4,0.58,1.22
gyro_p_subY_z,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0.58,1.45
gyro_t_entr_z,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1,0,0,6,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,3,0,0,3,0,0,5,0.58,1.22
acc_p_entr_z,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,1,0,0,3,0,0,0,3,1,0,3,1,0,4,0,0,0,0,0,0,2,0,1,0,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,4,0,2,1,0,0,1,0.58,1.07
gyro_f_max_a,0,1,7,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,4,3,0,0,2,0.57,1.25
acc_a_subY_y,0,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,4,5,0,0,0,0.55,1.33
gyro_t_kurt_a,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,3,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,5,0,0,2,0.55,1.15
gyro_p_peakXY1,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,2,0,1,1,0,2,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,3,0,0,1,0.55,1.06
acc_f_mean_a,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,4,6,0,0,3,0.54,1.46
acc_p_cftor_x,0,0,1,0,1,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,3,0,1,2,0,0,2,0.54,0.82
gyro_p_entr_z,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,3,0,5,2,0,0,1,0.54,1.32
gyro_t_difX_y,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,5,5,0,0,4,0.54,1.17
acc_a_mainX_a,0,0,3,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,2,0,4,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1,2,0,2,1,2,0,0,0,2,0.54,1.02
gyro_a_sma_y,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,5,0,0,0,0,0,0,3,0,2,0,0,0,1,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,6,2,0,0,4,0.54,1.18
acc_a_max_x,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,3,0,6,1,0,0,6,0.53,1.39
gyro_p_skew_z,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,7,4,0,0,3,0.52,1.14
acc_a_kurt_y,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,2,0,0,2,0,1,11,0,0,8,0.52,1.56
acc_f_max_y,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,6,1,0,0,5,0.52,1.17
gyro_t_lgEnergy_x,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,6,0.52,1.18
gyro_t_cftor_x,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,4,0,3,2,0,0,2,0.52,1.08
acc_f_entr_z,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,8,3,0,0,0,0.5,1.31
gyro_a_sma_a,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,2,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,0,2,0,2,4,0,0,7,0.5,1.06
acc_f_entr_x,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,0,1,1,0,0,4,0.5,1.04
acc_a_amp_a,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,3,1,0,2,0,4,4,0,0,2,0.5,0.97
acc_p_cftor_a,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,1,0,5,2,0,0,2,0.5,1.02
acc_p_entr_y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,0,1,0,0,0,0,1,0,2,0,2,3,0,0,2,0.5,1.25
acc_p_mainX_a,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,2,6,0,0,3,0.5,1.16
gyro_a_interq_y,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,3,0,1,6,0,0,4,0.49,1.08
gyro_a_lgEnergy_z,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,2,6,0,0,1,0.49,1.53
gyro_t_cftor_a,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,12,0,0,2,0.49,1.76
gyro_f_amp_z,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,0,1,0,2,2,0,0,2,0.48,0.92
acc_p_max_a,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,1,2,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,2,2,0,0,0,5,0,0,0,2,0.48,1.01
gyro_p_interq_a,0,1,7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,5,0,6,3,0,0,1,0.48,1.28
acc_a_max_y,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,10,0.48,1.44
gyro_p_kurt_y,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,1,2,0,2,0,3,0,0,0,3,0.47,1.43
gyro_t_std_a,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0.47,1.02
gyro_p_peakXY5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,4,6,0,0,1,0.47,1.08
acc_f_amp_z,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,8,4,0,0,4,0.46,1.22
acc_f_mean_z,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,2,0.46,0.93
gyro_f_subX_z,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,3,3,0,0,1,0.46,0.89
acc_p_entr_x,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,5,0,2,1,0,0,2,0.46,1.16
gyro_p_peakXY3,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,2,1,0,6,0,3,0,0,0,1,0.46,1.01
gyro_p_skew_a,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,7,2,0,0,2,0.45,1.07
gyro_f_mean_x,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,4,0,4,0,0,0,4,0.45,1.06
acc_f_lgEnergy_z,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,2,0,3,0,0,0,3,0.45,0.96
gyro_a_max_z,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,8,0,0,0,2,0.43,1.41
gyro_f_mean_y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,4,0,2,2,0,0,3,0.43,0.94
acc_t_rms_x,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,6,3,0,0,2,0.42,0.99
acc_p_subX_y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,8,0.42,1.28
acc_t_cftor_z,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,5,3,0,0,3,0.41,0.92
acc_f_lgEnergy_y,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,1,3,0,0,2,0.41,0.94
acc_f_std_a,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,5,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5,1,0,0,1,0.41,1.04
acc_f_difX_y,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,1,6,0,0,1,0.4,1.16
acc_t_difX_a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,4,2,0,0,3,0.4,0.98
gyro_t_std_x,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5,1,0,0,2,0.4,0.93
acc_p_subX_x,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,3,0,0,0,4,0.4,0.88
gyro_a_sma_z,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,2,3,0,0,3,0.4,0.94
gyro_f_subX_y,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,3,2,0,0,4,0.39,0.88
acc_a_max_z,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,1,0.39,1.23
acc_p_mean_z,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,5,0,0,0,0.39,1.06
